SISTEMA,OWNER,TABLE_NAME,NUM_ROWS,NUM_ROWS_STR,text,bubble_size
SIAG,GIA,SIAG_CAT_SITUACION_OPERATIVA,7.0,7.00,Sistema: SIAG<br>Tabla:  SIAG_CAT_SITUACION_OPERATIVA<br>Numero de registro: 7.00<br>,22.64575131106459
IMRC,TROYA,DMRS_DOCUMENTS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_DOCUMENTS<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,DMRS_TELEPHONES,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_TELEPHONES<br>Numero de registro: 0.00<br>,20.0
SIMS,SIMS,SIMS_FFON_ENC_RESP_FALLIDA,0.0,0.00,Sistema: SIMS<br>Tabla:  SIMS_FFON_ENC_RESP_FALLIDA<br>Numero de registro: 0.00<br>,20.0
MECA,MECA,MECA_INFO_FIN_BURSATIL,4459.0,"4,459.00","Sistema: MECA<br>Tabla:  MECA_INFO_FIN_BURSATIL<br>Numero de registro: 4,459.00<br>",86.7757440991862
SIAG,GIA,SIAG_SOLICITUD_CARGA,4.0,4.00,Sistema: SIAG<br>Tabla:  SIAG_SOLICITUD_CARGA<br>Numero de registro: 4.00<br>,22.0
SIAF,NSIAF,SIAF_CAT_MODALIDAD_TIPO_CAMBIO,4.0,4.00,Sistema: SIAF<br>Tabla:  SIAF_CAT_MODALIDAD_TIPO_CAMBIO<br>Numero de registro: 4.00<br>,22.0
SIRAC,SIRAC,SP_LIN_CRED_ETAPA_EVENTO_REQUE,0.0,0.00,Sistema: SIRAC<br>Tabla:  SP_LIN_CRED_ETAPA_EVENTO_REQUE<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_OPE_SEG_AUD_ACTIVIDADES,288.0,288.00,Sistema: SIAF<br>Tabla:  SIAF_OPE_SEG_AUD_ACTIVIDADES<br>Numero de registro: 288.00<br>,36.970562748477136
SORI,SORI,SORI_USUARIO_ROL,0.0,0.00,Sistema: SORI<br>Tabla:  SORI_USUARIO_ROL<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_HIS_DETALTA_GTIA,115936.0,"115,936.00","Sistema: SIAG<br>Tabla:  SIAG_HIS_DETALTA_GTIA<br>Numero de registro: 115,936.00<br>",360.4937591204867
SISEC,SISEC,DMRS_CONTACT_EMAILS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_CONTACT_EMAILS<br>Numero de registro: 0.00<br>,20.0
SIMS,SIMS,SIMS_DIFERENCIALES,279.0,279.00,Sistema: SIMS<br>Tabla:  SIMS_DIFERENCIALES<br>Numero de registro: 279.00<br>,36.70329308849007
MECA,MECA,CAPF_DIVISAS_POR_PAIS,0.0,0.00,Sistema: MECA<br>Tabla:  CAPF_DIVISAS_POR_PAIS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,DMRS_AVT,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_AVT<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_TAXONOMIA,247.0,247.00,Sistema: SIAG<br>Tabla:  SIAG_TAXONOMIA<br>Numero de registro: 247.00<br>,35.71623364550171
SIRAC,SIRAC,MG_CUENTAS,28565268.0,"28,565,268.00","Sistema: SIRAC<br>Tabla:  MG_CUENTAS<br>Numero de registro: 28,565,268.00<br>",5364.648538491563
SIRAC,SIRAC,CFE_M_ENCABEZADO_RESP_FALLIDA,0.0,0.00,Sistema: SIRAC<br>Tabla:  CFE_M_ENCABEZADO_RESP_FALLIDA<br>Numero de registro: 0.00<br>,20.0
FFON,FLUFON,INT_DEPARTAMENTO,55.0,55.00,Sistema: FFON<br>Tabla:  INT_DEPARTAMENTO<br>Numero de registro: 55.00<br>,27.416198487095663
SIRAC,SIRAC,PR_MUESTREO,0.0,0.00,Sistema: SIRAC<br>Tabla:  PR_MUESTREO<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,GIA_USUARIOS,70.0,70.00,Sistema: SIAG<br>Tabla:  GIA_USUARIOS<br>Numero de registro: 70.00<br>,28.366600265340757
SIAG,GIA,SIAG_HIS_PROGRAMAS_BUCKETS,0.0,0.00,Sistema: SIAG<br>Tabla:  SIAG_HIS_PROGRAMAS_BUCKETS<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_CATALOGO_VALORES,82.0,82.00,Sistema: SIAF<br>Tabla:  SIAF_CATALOGO_VALORES<br>Numero de registro: 82.00<br>,29.055385138137417
SIRAC,SIRAC,PR_TMP_PLAN_PAGO_APLICAR,110982.0,"110,982.00","Sistema: SIRAC<br>Tabla:  PR_TMP_PLAN_PAGO_APLICAR<br>Numero de registro: 110,982.00<br>",353.1396103737891
SIAG,GIA,SIAG_PRORROGAS,6753.0,"6,753.00","Sistema: SIAG<br>Tabla:  SIAG_PRORROGAS<br>Numero de registro: 6,753.00<br>",102.17663901620703
SIRAC,SIRAC,CA_DETALLE_DE_RESERVAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CA_DETALLE_DE_RESERVAS<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,SISEC_MO_STATUS_MEN_COND,5795.0,"5,795.00","Sistema: SISEC<br>Tabla:  SISEC_MO_STATUS_MEN_COND<br>Numero de registro: 5,795.00<br>",96.12489737267302
IMRC,TROYA,CCBE_FILES_CONTENT,1055398.0,"1,055,398.00","Sistema: IMRC<br>Tabla:  CCBE_FILES_CONTENT<br>Numero de registro: 1,055,398.00<br>",1047.3256543083114
SIAF,NSIAF,SIAF_SOL_ENTREGA_RECURSOS,1496.0,"1,496.00","Sistema: SIAF<br>Tabla:  SIAF_SOL_ENTREGA_RECURSOS<br>Numero de registro: 1,496.00<br>",58.67815921162743
SIRAC,SIRAC,MG_CTAS_CONTABLE_X_AGECO_X_MON,0.0,0.00,Sistema: SIRAC<br>Tabla:  MG_CTAS_CONTABLE_X_AGECO_X_MON<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CC_MOVIMIENTOS_MENSUALES,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_MOVIMIENTOS_MENSUALES<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_EFA_EDO_MOD_3A1_DET_BIT,0.0,0.00,Sistema: SIAF<br>Tabla:  SIAF_EFA_EDO_MOD_3A1_DET_BIT<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MI_PROYECTO,6.0,6.00,Sistema: SIRAC<br>Tabla:  MI_PROYECTO<br>Numero de registro: 6.00<br>,22.44948974278318
IMRC,TROYA,TCPARAMETROS,2.0,2.00,Sistema: IMRC<br>Tabla:  TCPARAMETROS<br>Numero de registro: 2.00<br>,21.414213562373096
SIPE,SIPE,SIPE_INICIATIVAS,2657.0,"2,657.00","Sistema: SIPE<br>Tabla:  SIPE_INICIATIVAS<br>Numero de registro: 2,657.00<br>",71.54609587543949
IMRC,TROYA,DMRS_HIERARCHY_ROLLUP_LINKS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_HIERARCHY_ROLLUP_LINKS<br>Numero de registro: 0.00<br>,20.0
SORI,SORI,SORI_CLIENTES_SITUACION,18171.0,"18,171.00","Sistema: SORI<br>Tabla:  SORI_CLIENTES_SITUACION<br>Numero de registro: 18,171.00<br>",154.79985163196582
SIPE,SIPE,SIPE_EMISIONES,311.0,311.00,Sistema: SIPE<br>Tabla:  SIPE_EMISIONES<br>Numero de registro: 311.00<br>,37.63519208854839
MECA,MECA,MECA_APLICON,18.0,18.00,Sistema: MECA<br>Tabla:  MECA_APLICON<br>Numero de registro: 18.00<br>,24.242640687119284
SIRAC,SIRAC,MG_HORARIO_X_AREA_BANCARIA,28.0,28.00,Sistema: SIRAC<br>Tabla:  MG_HORARIO_X_AREA_BANCARIA<br>Numero de registro: 28.00<br>,25.29150262212918
FFON,FLUFON,ADO_M_DOC_SEL,46266.0,"46,266.00","Sistema: FFON<br>Tabla:  ADO_M_DOC_SEL<br>Numero de registro: 46,266.00<br>",235.09532770378812
SISEC,SISEC,DMRS_VALUE_RANGES,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_VALUE_RANGES<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CD_TIPOS_DOCUMENTO_X_CREDITO,0.0,0.00,Sistema: SIRAC<br>Tabla:  CD_TIPOS_DOCUMENTO_X_CREDITO<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,DMRS_MODELS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_MODELS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,DMRS_PROCESSES,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_PROCESSES<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_SUPERV_GARANTIAS_REC,3.0,3.00,Sistema: SIAG<br>Tabla:  SIAG_SUPERV_GARANTIAS_REC<br>Numero de registro: 3.00<br>,21.73205080756888
MECA,MECA,CAPF_TIPOS_DE_CUENTAS,33.0,33.00,Sistema: MECA<br>Tabla:  CAPF_TIPOS_DE_CUENTAS<br>Numero de registro: 33.00<br>,25.74456264653803
SIAG,GIA,SIAR_HIS_RECUPERACIONES,770.0,770.00,Sistema: SIAG<br>Tabla:  SIAR_HIS_RECUPERACIONES<br>Numero de registro: 770.00<br>,47.74887385102322
MDC,MDC,SARF_USUARIO,285.0,285.00,Sistema: MDC<br>Tabla:  SARF_USUARIO<br>Numero de registro: 285.00<br>,36.88194301613413
MDC,MDC,SARF_DESEMBOLSO,107335.0,"107,335.00","Sistema: MDC<br>Tabla:  SARF_DESEMBOLSO<br>Numero de registro: 107,335.00<br>",347.6202069470075
SIRAC,SIRAC,GM_AGENCIAS_REGIONALES_CONT,4.0,4.00,Sistema: SIRAC<br>Tabla:  GM_AGENCIAS_REGIONALES_CONT<br>Numero de registro: 4.00<br>,22.0
SISEC,SISEC,JSON_SO,1.0,1.00,Sistema: SISEC<br>Tabla:  JSON_SO<br>Numero de registro: 1.00<br>,21.0
SIRYS,SIRYS,RCV_PER_FUN,109.0,109.00,Sistema: SIRYS<br>Tabla:  RCV_PER_FUN<br>Numero de registro: 109.00<br>,30.440306508910552
SIPE,SIPE,SIPE_CUENTAS_POR_AREA,25.0,25.00,Sistema: SIPE<br>Tabla:  SIPE_CUENTAS_POR_AREA<br>Numero de registro: 25.00<br>,25.0
SIRAC,SIRAC,OPERACIONES_CONTAB,0.0,0.00,Sistema: SIRAC<br>Tabla:  OPERACIONES_CONTAB<br>Numero de registro: 0.00<br>,20.0
SCC,TASU,TASU_GARANTIAS,215.0,215.00,Sistema: SCC<br>Tabla:  TASU_GARANTIAS<br>Numero de registro: 215.00<br>,34.66287829861518
FFON,FLUFON,CFE_D_OPERACION_CON,50218419.0,"50,218,419.00","Sistema: FFON<br>Tabla:  CFE_D_OPERACION_CON<br>Numero de registro: 50,218,419.00<br>",7106.495537287807
SOI,SOI,SOI_MATRIZ,95.0,95.00,Sistema: SOI<br>Tabla:  SOI_MATRIZ<br>Numero de registro: 95.00<br>,29.74679434480896
SIAG,GIA,GIA_PARAM_FISOS,9037.0,"9,037.00","Sistema: SIAG<br>Tabla:  GIA_PARAM_FISOS<br>Numero de registro: 9,037.00<br>",115.06313691436866
MDC,MDC,SARF_GUARDAVALORES,48435.0,"48,435.00","Sistema: MDC<br>Tabla:  SARF_GUARDAVALORES<br>Numero de registro: 48,435.00<br>",240.07953107910785
IMRC,TROYA,DMRS_RECORD_STRUCT_EXT_DATAS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_RECORD_STRUCT_EXT_DATAS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,GM_AREAS_CONTABLES,0.0,0.00,Sistema: SIRAC<br>Tabla:  GM_AREAS_CONTABLES<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_CAT_TIPO_CAMBIO,2744.0,"2,744.00","Sistema: SIAF<br>Tabla:  SIAF_CAT_TIPO_CAMBIO<br>Numero de registro: 2,744.00<br>",72.38320341483518
SIMS,SIMS,SIMS_USUARIOS,36.0,36.00,Sistema: SIMS<br>Tabla:  SIMS_USUARIOS<br>Numero de registro: 36.00<br>,26.0
IMRC,TROYA,DMRS_TABLE_INCLUDE_SCRIPTS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_TABLE_INCLUDE_SCRIPTS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_PRESTAMOS_X_SOL_CTE,6017.0,"6,017.00","Sistema: SIRAC<br>Tabla:  MG_PRESTAMOS_X_SOL_CTE<br>Numero de registro: 6,017.00<br>",97.56932383358772
SIRAC,SIRAC,PR_CAT_REGIMEN_FISCAL,23.0,23.00,Sistema: SIRAC<br>Tabla:  PR_CAT_REGIMEN_FISCAL<br>Numero de registro: 23.00<br>,24.79583152331272
SIRAC,SIRAC,GA_GARANTIAS_BIEN,0.0,0.00,Sistema: SIRAC<br>Tabla:  GA_GARANTIAS_BIEN<br>Numero de registro: 0.00<br>,20.0
SIRYS,SIRYS,RCV_CAT_REEST_PAGO,0.0,0.00,Sistema: SIRYS<br>Tabla:  RCV_CAT_REEST_PAGO<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_CAT_TIPOOPERACION,15.0,15.00,Sistema: SIAG<br>Tabla:  SIAG_CAT_TIPOOPERACION<br>Numero de registro: 15.00<br>,23.872983346207416
SIRAC,SIRAC,GM_REGIONALES,0.0,0.00,Sistema: SIRAC<br>Tabla:  GM_REGIONALES<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_FINANCIERAS,677.0,677.00,Sistema: SIRAC<br>Tabla:  MG_FINANCIERAS<br>Numero de registro: 677.00<br>,46.01922366251537
SISEC,SISEC,SISEC_PLANTILLA_ANALITICA,38.0,38.00,Sistema: SISEC<br>Tabla:  SISEC_PLANTILLA_ANALITICA<br>Numero de registro: 38.00<br>,26.164414002968975
SISEC,SISEC,DMRS_PK_OID_COLUMNS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_PK_OID_COLUMNS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MG_CUENTAS_BANCO,2009.0,"2,009.00","Sistema: SIRAC<br>Tabla:  MG_CUENTAS_BANCO<br>Numero de registro: 2,009.00<br>",64.82186966202994
SIAG,GIA,SIAG_CONTENIDO_ARCH,4744502.0,"4,744,502.00","Sistema: SIAG<br>Tabla:  SIAG_CONTENIDO_ARCH<br>Numero de registro: 4,744,502.00<br>",2198.187778865725
SIRAC,SIRAC,PR_INTERFASE_SENA,340620.0,"340,620.00","Sistema: SIRAC<br>Tabla:  PR_INTERFASE_SENA<br>Numero de registro: 340,620.00<br>",603.6265929513494
SIAG,GIA,SIAG_HIS_CONC_ACC_OBS_SI_SPPR,2853793.0,"2,853,793.00","Sistema: SIAG<br>Tabla:  SIAG_HIS_CONC_ACC_OBS_SI_SPPR<br>Numero de registro: 2,853,793.00<br>",1709.317317735185
SORI,SORI,SORI_REPRE_LEGAL,65332.0,"65,332.00","Sistema: SORI<br>Tabla:  SORI_REPRE_LEGAL<br>Numero de registro: 65,332.00<br>",275.6012519531155
FFON,FLUFON,CFE_M_ENCABEZADO_MOV,3159365.0,"3,159,365.00","Sistema: FFON<br>Tabla:  CFE_M_ENCABEZADO_MOV<br>Numero de registro: 3,159,365.00<br>",1797.4602667851677
IMRC,TROYA,TGAREVAL,0.0,0.00,Sistema: IMRC<br>Tabla:  TGAREVAL<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_CONTRATO_BENEFICIAR_HIST,5278.0,"5,278.00","Sistema: SIAF<br>Tabla:  SIAF_CONTRATO_BENEFICIAR_HIST<br>Numero de registro: 5,278.00<br>",92.64984514780468
SIAF,NSIAF,SIAF_CATEGORIA_ESTADOS,1469.0,"1,469.00","Sistema: SIAF<br>Tabla:  SIAF_CATEGORIA_ESTADOS<br>Numero de registro: 1,469.00<br>",58.3275357934736
SISEC,SISEC,DMRS_SLICE_MEASURES,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_SLICE_MEASURES<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_EFA_EDO_MOD_3A1_DET,0.0,0.00,Sistema: SIAF<br>Tabla:  SIAF_EFA_EDO_MOD_3A1_DET<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CG_MAESTROS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CG_MAESTROS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,PR_TIPOS_AMORTIZACION,5.0,5.00,Sistema: SIRAC<br>Tabla:  PR_TIPOS_AMORTIZACION<br>Numero de registro: 5.00<br>,22.23606797749979
FFON,FLUFON,CFE_M_ARCHIVOEMI,15349.0,"15,349.00","Sistema: FFON<br>Tabla:  CFE_M_ARCHIVOEMI<br>Numero de registro: 15,349.00<br>",143.8910811963476
SIPE,SIPE,SIPE_TIPO_CAMBIO_PASO,16.0,16.00,Sistema: SIPE<br>Tabla:  SIPE_TIPO_CAMBIO_PASO<br>Numero de registro: 16.00<br>,24.0
FFON,FLUFON,CFE_M_ENC_CTRL_TAS,0.0,0.00,Sistema: FFON<br>Tabla:  CFE_M_ENC_CTRL_TAS<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,PR_GASTOS_AG_SUB_OPER,34.0,34.00,Sistema: SIRAC<br>Tabla:  PR_GASTOS_AG_SUB_OPER<br>Numero de registro: 34.00<br>,25.8309518948453
SIAG,GIA,SIAG_CAT_TITULOS_SUPERV,1.0,1.00,Sistema: SIAG<br>Tabla:  SIAG_CAT_TITULOS_SUPERV<br>Numero de registro: 1.00<br>,21.0
SIAF,NSIAF,SIAF_COM_DONACION_BITACORA,0.0,0.00,Sistema: SIAF<br>Tabla:  SIAF_COM_DONACION_BITACORA<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_VAL_LIM_TRASPASO_RESUL,44.0,44.00,Sistema: SIAG<br>Tabla:  SIAG_VAL_LIM_TRASPASO_RESUL<br>Numero de registro: 44.00<br>,26.6332495807108
IMRC,TROYA,DMRS_TRANSFORMATION_FLOWS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_TRANSFORMATION_FLOWS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,TCDECO,0.0,0.00,Sistema: IMRC<br>Tabla:  TCDECO<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_OPE_SEG_AUDITORIAS,201.0,201.00,Sistema: SIAF<br>Tabla:  SIAF_OPE_SEG_AUDITORIAS<br>Numero de registro: 201.00<br>,34.17744687875783
BNC,BNC,BNC_FRECUENCIAS_PAGO,10.0,10.00,Sistema: BNC<br>Tabla:  BNC_FRECUENCIAS_PAGO<br>Numero de registro: 10.00<br>,23.162277660168378
FFON,FLUFON,ASE_C_MENU,223.0,223.00,Sistema: FFON<br>Tabla:  ASE_C_MENU<br>Numero de registro: 223.00<br>,34.93318452306808
SIAG,GIA,SIAG_RESCATE_PEN_CANCELA,10081.0,"10,081.00","Sistema: SIAG<br>Tabla:  SIAG_RESCATE_PEN_CANCELA<br>Numero de registro: 10,081.00<br>",120.40418317978589
SISEC,SISEC,DMRS_SLICE_DIM_HIER_LEVEL,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_SLICE_DIM_HIER_LEVEL<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,TFIN_BAK,0.0,0.00,Sistema: IMRC<br>Tabla:  TFIN_BAK<br>Numero de registro: 0.00<br>,20.0
MDC,MDC,SARF_STATUSUSUARIO,4.0,4.00,Sistema: MDC<br>Tabla:  SARF_STATUSUSUARIO<br>Numero de registro: 4.00<br>,22.0
MECA,MECA,CPFI_ESB_TCP,205.0,205.00,Sistema: MECA<br>Tabla:  CPFI_ESB_TCP<br>Numero de registro: 205.00<br>,34.317821063276355
SIRAC,SIRAC,PR_CAMBIO_ESTADO,137.0,137.00,Sistema: SIRAC<br>Tabla:  PR_CAMBIO_ESTADO<br>Numero de registro: 137.00<br>,31.704699910719626
IMRC,TROYA,DMRS_VALUE_RANGES,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_VALUE_RANGES<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,CC_CHEQUES_CERTIFICADOS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_CHEQUES_CERTIFICADOS<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_CONC_ACCIONES,39.0,39.00,Sistema: SIAG<br>Tabla:  SIAG_CONC_ACCIONES<br>Numero de registro: 39.00<br>,26.244997998398397
IMRC,TROYA,TSEC,10.0,10.00,Sistema: IMRC<br>Tabla:  TSEC<br>Numero de registro: 10.00<br>,23.162277660168378
IMRC,TROYA,PROBOPE_MP,10.0,10.00,Sistema: IMRC<br>Tabla:  PROBOPE_MP<br>Numero de registro: 10.00<br>,23.162277660168378
SIAG,GIA,SIAG_MOV_INTERMEDIARIO,24889.0,"24,889.00","Sistema: SIAG<br>Tabla:  SIAG_MOV_INTERMEDIARIO<br>Numero de registro: 24,889.00<br>",177.76247969653622
SIRAC,SIRAC,GA_CORREDOR_ADUANAS,0.0,0.00,Sistema: SIRAC<br>Tabla:  GA_CORREDOR_ADUANAS<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,DMRS_CONSTR_FK_COLUMNS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_CONSTR_FK_COLUMNS<br>Numero de registro: 0.00<br>,20.0
MDC,MDC,SARF_PROGRAMA,6.0,6.00,Sistema: MDC<br>Tabla:  SARF_PROGRAMA<br>Numero de registro: 6.00<br>,22.44948974278318
SIAG,GIA,SIAG_SOLICITUD_SIFC,8265.0,"8,265.00","Sistema: SIAG<br>Tabla:  SIAG_SOLICITUD_SIFC<br>Numero de registro: 8,265.00<br>",110.91204540653565
FFON,FLUFON,CFE_D_LIQ_PROGRAMADO,0.0,0.00,Sistema: FFON<br>Tabla:  CFE_D_LIQ_PROGRAMADO<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_SOLICITUD_RESCATE_PEN,142.0,142.00,Sistema: SIAG<br>Tabla:  SIAG_SOLICITUD_RESCATE_PEN<br>Numero de registro: 142.00<br>,31.916375287812983
SISEC,SISEC,DMRS_LEVEL_ATTRS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_LEVEL_ATTRS<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,SISEC_TIPO_OPERACION,11.0,11.00,Sistema: SISEC<br>Tabla:  SISEC_TIPO_OPERACION<br>Numero de registro: 11.00<br>,23.316624790355398
SIAG,GIA,SIAG_QUEB_BENEFICIO_CANCELA,2464.0,"2,464.00","Sistema: SIAG<br>Tabla:  SIAG_QUEB_BENEFICIO_CANCELA<br>Numero de registro: 2,464.00<br>",69.63869458396343
SIRAC,SIRAC,LC_MOVIMIENTO_CLIENTE_GRUPO,0.0,0.00,Sistema: SIRAC<br>Tabla:  LC_MOVIMIENTO_CLIENTE_GRUPO<br>Numero de registro: 0.00<br>,20.0
SIRAC,SIRAC,MI_PR_CONTRATOS,6.0,6.00,Sistema: SIRAC<br>Tabla:  MI_PR_CONTRATOS<br>Numero de registro: 6.00<br>,22.44948974278318
MECA,MECA,CAPF_SHA_LOG_FIELD_EXT,0.0,0.00,Sistema: MECA<br>Tabla:  CAPF_SHA_LOG_FIELD_EXT<br>Numero de registro: 0.00<br>,20.0
SISEC,SISEC,DMRS_TABLE_CONSTRAINTS,0.0,0.00,Sistema: SISEC<br>Tabla:  DMRS_TABLE_CONSTRAINTS<br>Numero de registro: 0.00<br>,20.0
SIAF,NSIAF,SIAF_COBRO_GLOBAL_IVA,639.0,639.00,Sistema: SIAF<br>Tabla:  SIAF_COBRO_GLOBAL_IVA<br>Numero de registro: 639.00<br>,45.278449319529074
SIRAC,SIRAC,PR_TIPOS_SUBSIDIO,7.0,7.00,Sistema: SIRAC<br>Tabla:  PR_TIPOS_SUBSIDIO<br>Numero de registro: 7.00<br>,22.64575131106459
SIMS,SIMS,SIMS_FUNCIONES_USOS,9.0,9.00,Sistema: SIMS<br>Tabla:  SIMS_FUNCIONES_USOS<br>Numero de registro: 9.00<br>,23.0
FFON,FLUFON,CFE_C_MENSAJES_AUTO,32.0,32.00,Sistema: FFON<br>Tabla:  CFE_C_MENSAJES_AUTO<br>Numero de registro: 32.00<br>,25.65685424949238
IMRC,TROYA,PROB_PERIOD,40.0,40.00,Sistema: IMRC<br>Tabla:  PROB_PERIOD<br>Numero de registro: 40.00<br>,26.32455532033676
BNC,BNC,BNC_CONC_BNC_INT,113.0,113.00,Sistema: BNC<br>Tabla:  BNC_CONC_BNC_INT<br>Numero de registro: 113.00<br>,30.63014581273465
SIAF,NSIAF,SIAF_RET_RENDIMIENTOS_TRASPASO,0.0,0.00,Sistema: SIAF<br>Tabla:  SIAF_RET_RENDIMIENTOS_TRASPASO<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,DMRS_LOCATIONS,0.0,0.00,Sistema: IMRC<br>Tabla:  DMRS_LOCATIONS<br>Numero de registro: 0.00<br>,20.0
SIAG,GIA,SIAG_REL_PRODUCTOCORTE,8953.0,"8,953.00","Sistema: SIAG<br>Tabla:  SIAG_REL_PRODUCTOCORTE<br>Numero de registro: 8,953.00<br>",114.62029380635002
SIAF,NSIAF,SIAF_COBRO_GLOBAL_COMPRAVENTA,626.0,626.00,Sistema: SIAF<br>Tabla:  SIAF_COBRO_GLOBAL_COMPRAVENTA<br>Numero de registro: 626.00<br>,45.01999200639361
SIRAC,SIRAC,CD_CREDITOS_X_CLIENTES,2.0,2.00,Sistema: SIRAC<br>Tabla:  CD_CREDITOS_X_CLIENTES<br>Numero de registro: 2.00<br>,21.414213562373096
SIAF,NSIAF,SIAF_USUARIOS_X_ROL,107.0,107.00,Sistema: SIAF<br>Tabla:  SIAF_USUARIOS_X_ROL<br>Numero de registro: 107.00<br>,30.3440804327886
IMRC,TROYA,TTIC,0.0,0.00,Sistema: IMRC<br>Tabla:  TTIC<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,CALIF_PREAN,1704.0,"1,704.00","Sistema: IMRC<br>Tabla:  CALIF_PREAN<br>Numero de registro: 1,704.00<br>",61.27953488110059
SCC,TASU,TASU_NORMAS_X_IFNB,236.0,236.00,Sistema: SCC<br>Tabla:  TASU_NORMAS_X_IFNB<br>Numero de registro: 236.00<br>,35.36229149573722
SIRAC,SIRAC,CC_CONTROL_DE_PROCESOS,0.0,0.00,Sistema: SIRAC<br>Tabla:  CC_CONTROL_DE_PROCESOS<br>Numero de registro: 0.00<br>,20.0
MECA,MECA,MECA_FONDOS,6.0,6.00,Sistema: MECA<br>Tabla:  MECA_FONDOS<br>Numero de registro: 6.00<br>,22.44948974278318
SIPE,SIPE,SIPE_CLIENTES,18.0,18.00,Sistema: SIPE<br>Tabla:  SIPE_CLIENTES<br>Numero de registro: 18.00<br>,24.242640687119284
SORI,SORI,SORI_CNBV_ENTIDAD_FINANCIERA,11079.0,"11,079.00","Sistema: SORI<br>Tabla:  SORI_CNBV_ENTIDAD_FINANCIERA<br>Numero de registro: 11,079.00<br>",125.256828757093
SIRAC,SIRAC,CA_MOVIMIENTOS_PENDIENTES,0.0,0.00,Sistema: SIRAC<br>Tabla:  CA_MOVIMIENTOS_PENDIENTES<br>Numero de registro: 0.00<br>,20.0
IMRC,TROYA,TELIN,70178.0,"70,178.00","Sistema: IMRC<br>Tabla:  TELIN<br>Numero de registro: 70,178.00<br>",284.91130591199766
