,OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,AVG_COL_LEN,DATA_LENGTH,NUM_NULLS,NUM_DISTINCT,NUM_ROWS,SISTEMA
212,FLUFON,CFE_C_BENEFICIARIO,NUM_BEN_S,VARCHAR2,2.0,10,2238123.0,957.0,2407054.0,FFON
213,FLUFON,CFE_C_BENEFICIARIO,NOMBRE_BEN_S,VARCHAR2,12.0,20,16396.0,391616.0,2407054.0,FFON
214,FLUFON,CFE_C_BENEFICIARIO,MUNICIPIO_BEN_S,VARCHAR2,2.0,30,2238042.0,301.0,2407054.0,FFON
215,FLUFON,CFE_C_BENEFICIARIO,ENTIDAD_BEN_I,NUMBER,2.0,22,2207621.0,85.0,2407054.0,FFON
216,FLUFON,CFE_C_BENEFICIARIO,CUENTA_BEN_S,VARCHAR2,2.0,30,2403514.0,2471.0,2407054.0,FFON
217,FLUFON,CFE_C_BENEFICIARIO,CP_BEN_S,VARCHAR2,2.0,10,2238065.0,685.0,2407054.0,FFON
218,FLUFON,CFE_C_BENEFICIARIO,CONTACTO_BEN_S,VARCHAR2,2.0,60,2206124.0,29928.0,2407054.0,FFON
219,FLUFON,CFE_C_BENEFICIARIO,COLONIA_BEN_S,VARCHAR2,2.0,30,2235185.0,757.0,2407054.0,FFON
220,FLUFON,CFE_C_BENEFICIARIO,CFE_C_DEPARTAMENTO,NUMBER,5.0,22,0.0,50.0,2407054.0,FFON
221,FLUFON,CFE_C_BENEFICIARIO,CFE_C_CONCEPTO,NUMBER,2.0,22,2404173.0,2.0,2407054.0,FFON
222,FLUFON,CFE_C_BENEFICIARIO,CFE_C_BENEFICIARIO,NUMBER,6.0,22,0.0,2407054.0,2407054.0,FFON
223,FLUFON,CFE_C_BENEFICIARIO,CE_BEN_S,VARCHAR2,2.0,120,2406421.0,1.0,2407054.0,FFON
224,FLUFON,CFE_C_BENEFICIARIO,CALLE_BEN_S,VARCHAR2,2.0,30,2211763.0,18128.0,2407054.0,FFON
225,FLUFON,CFE_C_BENEFICIARIO,AP_BEN_S,VARCHAR2,8.0,20,34378.0,40548.0,2407054.0,FFON
226,FLUFON,CFE_C_BENEFICIARIO,AM_BEN_S,VARCHAR2,8.0,20,34521.0,59872.0,2407054.0,FFON
227,FLUFON,CFE_C_CE,URL_TEX_S,VARCHAR2,40.0,200,3.0,1.0,5.0,FFON
228,FLUFON,CFE_C_CE,URL_IMG_PIE,VARCHAR2,61.0,250,0.0,1.0,5.0,FFON
229,FLUFON,CFE_C_CE,URL_IMG_CAB,VARCHAR2,61.0,250,0.0,1.0,5.0,FFON
230,FLUFON,CFE_C_CE,URL_CEP_I,NUMBER,3.0,22,0.0,2.0,5.0,FFON
231,FLUFON,CFE_C_CE,UNICO_CE_I,NUMBER,3.0,22,0.0,1.0,5.0,FFON
232,FLUFON,CFE_C_CE,STATUS_CE_I,NUMBER,3.0,22,0.0,2.0,5.0,FFON
233,FLUFON,CFE_C_CE,PIE_CE_S,VARCHAR2,611.0,1000,0.0,1.0,5.0,FFON
234,FLUFON,CFE_C_CE,DESCRIPCION_CE_S,VARCHAR2,19.0,100,0.0,5.0,5.0,FFON
235,FLUFON,CFE_C_CE,CLAVE_CE_S,VARCHAR2,9.0,40,0.0,5.0,5.0,FFON
236,FLUFON,CFE_C_CE,CFE_C_VIA,NUMBER,4.0,22,1.0,2.0,5.0,FFON
237,FLUFON,CFE_C_CE,CFE_C_CTA_INTERNA,NUMBER,5.0,22,1.0,1.0,5.0,FFON
238,FLUFON,CFE_C_CE,CFE_C_CE,NUMBER,5.0,22,0.0,5.0,5.0,FFON
239,FLUFON,CFE_C_CE,CAB_CE_S,VARCHAR2,57.0,1000,0.0,5.0,5.0,FFON
240,FLUFON,CFE_C_CE,ASUNTO_CE_S,VARCHAR2,51.0,250,0.0,1.0,5.0,FFON
241,FLUFON,CFE_C_CE,ADO_D_STATUS_D,NUMBER,3.0,22,1.0,2.0,5.0,FFON
242,FLUFON,CFE_C_CE,ADO_D_STATUS_A,NUMBER,3.0,22,1.0,3.0,5.0,FFON
243,FLUFON,CFE_C_CE,ADO_C_DOCUMENTO,NUMBER,4.0,22,0.0,2.0,5.0,FFON
244,FLUFON,CFE_C_COM_CONCEPTO,CFE_C_COM_CONCEPTO,NUMBER,5.0,22,0.0,2.0,2.0,FFON
245,FLUFON,CFE_C_CONCEPTO,TIPO_CON_I,NUMBER,3.0,22,0.0,2.0,1112.0,FFON
246,FLUFON,CFE_C_CONCEPTO,REQUERIDO_CON_I,NUMBER,3.0,22,0.0,2.0,1112.0,FFON
247,FLUFON,CFE_C_CONCEPTO,OPERACION_CON_I,NUMBER,3.0,22,0.0,2.0,1112.0,FFON
248,FLUFON,CFE_C_CONCEPTO,CFE_C_CONCEP_INV,NUMBER,2.0,22,1092.0,18.0,1112.0,FFON
249,FLUFON,CFE_C_CONCEPTO,CFE_C_CONCEPTO,NUMBER,5.0,22,0.0,1112.0,1112.0,FFON
250,FLUFON,CFE_C_CONCEPTO,CC_CON_S,VARCHAR2,6.0,30,208.0,169.0,1112.0,FFON
251,FLUFON,CFE_C_CTA_GPO,GRUPO_CGP_S,VARCHAR2,6.0,40,0.0,11.0,11.0,FFON
252,FLUFON,CFE_C_CTA_GPO,CFE_C_DIVISA,NUMBER,4.0,22,0.0,7.0,11.0,FFON
253,FLUFON,CFE_C_CTA_GPO,CFE_C_CTA_GPO,NUMBER,4.0,22,0.0,11.0,11.0,FFON
254,FLUFON,CFE_C_CTA_INTERNA,VALCIE_CTAI_N,NUMBER,2.0,22,120.0,2.0,132.0,FFON
255,FLUFON,CFE_C_CTA_INTERNA,TRASAUTO_CTAI_N,NUMBER,2.0,22,8.0,2.0,132.0,FFON
256,FLUFON,CFE_C_CTA_INTERNA,TEL_CTAI_S,VARCHAR2,2.0,25,104.0,1.0,132.0,FFON
257,FLUFON,CFE_C_CTA_INTERNA,STOCKMIN_CTAI_N,NUMBER,3.0,22,2.0,6.0,132.0,FFON
258,FLUFON,CFE_C_CTA_INTERNA,STOCKMAX_CTAI_N,NUMBER,3.0,22,0.0,9.0,132.0,FFON
259,FLUFON,CFE_C_CTA_INTERNA,SALTRAN_CTAI_N,NUMBER,2.0,22,0.0,1.0,132.0,FFON
260,FLUFON,CFE_C_CTA_INTERNA,SALMIN_CTAI_N,NUMBER,7.0,22,0.0,22.0,132.0,FFON
261,FLUFON,CFE_C_CTA_INTERNA,SALLIBRO_CTAI_N,NUMBER,4.0,22,0.0,45.0,132.0,FFON
262,FLUFON,CFE_C_CTA_INTERNA,SALINI_CTAI_N,NUMBER,2.0,22,0.0,1.0,132.0,FFON
263,FLUFON,CFE_C_CTA_INTERNA,PLAN_SAL_CTAI_N,NUMBER,2.0,22,129.0,3.0,132.0,FFON
264,FLUFON,CFE_C_CTA_INTERNA,PLAN_ENT_CTAI_N,NUMBER,2.0,22,130.0,2.0,132.0,FFON
265,FLUFON,CFE_C_CTA_INTERNA,PAIS_CTAI_I,NUMBER,2.0,22,131.0,1.0,132.0,FFON
266,FLUFON,CFE_C_CTA_INTERNA,OPEVOL_CTAI_N,NUMBER,2.0,22,7.0,2.0,132.0,FFON
267,FLUFON,CFE_C_CTA_INTERNA,OPEFVA_CTAI_N,NUMBER,3.0,22,4.0,2.0,132.0,FFON
268,FLUFON,CFE_C_CTA_INTERNA,NUM_CTAI_S,VARCHAR2,2.0,10,104.0,1.0,132.0,FFON
269,FLUFON,CFE_C_CTA_INTERNA,MUNICIPIO_CTAI_S,VARCHAR2,2.0,30,104.0,1.0,132.0,FFON
270,FLUFON,CFE_C_CTA_INTERNA,IDENT_CTAI_N,NUMBER,4.0,22,30.0,7.0,132.0,FFON
271,FLUFON,CFE_C_CTA_INTERNA,ICON_OPE_CTAI_S,VARCHAR2,2.0,10,17.0,5.0,132.0,FFON
272,FLUFON,CFE_C_CTA_INTERNA,ICON_ENT_CTAI_S,VARCHAR2,6.0,10,20.0,73.0,132.0,FFON
273,FLUFON,CFE_C_CTA_INTERNA,ICON_CON_CTAI_S,VARCHAR2,2.0,10,17.0,7.0,132.0,FFON
274,FLUFON,CFE_C_CTA_INTERNA,HRAINI_CTAI_D,DATE,2.0,7,130.0,2.0,132.0,FFON
275,FLUFON,CFE_C_CTA_INTERNA,HRAFIN_CTAI_D,DATE,2.0,7,130.0,2.0,132.0,FFON
276,FLUFON,CFE_C_CTA_INTERNA,ENTIDAD_CTAI_I,NUMBER,2.0,22,131.0,1.0,132.0,FFON
277,FLUFON,CFE_C_CTA_INTERNA,ECON_OPE_CTAI_S,VARCHAR2,2.0,10,16.0,8.0,132.0,FFON
278,FLUFON,CFE_C_CTA_INTERNA,ECON_CON_CTAI_S,VARCHAR2,3.0,10,16.0,8.0,132.0,FFON
279,FLUFON,CFE_C_CTA_INTERNA,DIGITOVER_CTAI_S,VARCHAR2,2.0,1,56.0,2.0,132.0,FFON
280,FLUFON,CFE_C_CTA_INTERNA,CTACON_CTAI_N,NUMBER,3.0,22,69.0,14.0,132.0,FFON
281,FLUFON,CFE_C_CTA_INTERNA,CP_CTAI_S,VARCHAR2,2.0,10,104.0,1.0,132.0,FFON
282,FLUFON,CFE_C_CTA_INTERNA,CONTACTO_CTAI_S,VARCHAR2,5.0,60,80.0,24.0,132.0,FFON
283,FLUFON,CFE_C_CTA_INTERNA,CONTABLE_CTAI_S,VARCHAR2,2.0,30,104.0,1.0,132.0,FFON
284,FLUFON,CFE_C_CTA_INTERNA,CONCEPTO_INGCAN_I,NUMBER,2.0,22,127.0,2.0,132.0,FFON
285,FLUFON,CFE_C_CTA_INTERNA,CONCEPTO_EGRSUS_I,NUMBER,2.0,22,127.0,2.0,132.0,FFON
286,FLUFON,CFE_C_CTA_INTERNA,COLONIA_CTAI_S,VARCHAR2,2.0,30,104.0,1.0,132.0,FFON
287,FLUFON,CFE_C_CTA_INTERNA,CFE_C_TIPO_CTA,NUMBER,3.0,22,37.0,2.0,132.0,FFON
288,FLUFON,CFE_C_CTA_INTERNA,CFE_C_TES,NUMBER,4.0,22,36.0,3.0,132.0,FFON
289,FLUFON,CFE_C_CTA_INTERNA,CFE_C_SUCURSAL,NUMBER,2.0,22,108.0,8.0,132.0,FFON
290,FLUFON,CFE_C_CTA_INTERNA,CFE_C_PLAZA,NUMBER,3.0,22,46.0,13.0,132.0,FFON
291,FLUFON,CFE_C_CTA_INTERNA,CFE_C_DIVISA,NUMBER,3.0,22,36.0,9.0,132.0,FFON
292,FLUFON,CFE_C_CTA_INTERNA,CFE_C_CTA_INTERNA,NUMBER,5.0,22,0.0,132.0,132.0,FFON
293,FLUFON,CFE_C_CTA_INTERNA,CENTAVOS_CTAI_I,NUMBER,2.0,22,56.0,2.0,132.0,FFON
294,FLUFON,CFE_C_CTA_INTERNA,CALLE_CTAI_S,VARCHAR2,2.0,30,104.0,1.0,132.0,FFON
295,FLUFON,CFE_C_DEPARTAMENTO,TITULAR_DEP_S,VARCHAR2,7.0,60,6.0,12.0,55.0,FFON
296,FLUFON,CFE_C_DEPARTAMENTO,ID_CTA_INS,VARCHAR2,3.0,2,4.0,39.0,55.0,FFON
297,FLUFON,CFE_C_DEPARTAMENTO,CONCILIA_DEP_S,NUMBER,3.0,22,0.0,1.0,55.0,FFON
298,FLUFON,CFE_C_DEPARTAMENTO,CFE_C_DEPARTAMENTO,NUMBER,5.0,22,0.0,55.0,55.0,FFON
299,FLUFON,CFE_C_DIVISA,MONEDA_DIV_I,NUMBER,3.0,22,0.0,2.0,9.0,FFON
300,FLUFON,CFE_C_DIVISA,DECIMALES_CDIV_I,NUMBER,3.0,22,0.0,2.0,9.0,FFON
301,FLUFON,CFE_C_DIVISA,ASI_D_CATALOGO,NUMBER,4.0,22,0.0,9.0,9.0,FFON
302,FLUFON,CFE_C_INHABILES,TIPO_INHABIL_I,NUMBER,3.0,22,0.0,2.0,179.0,FFON
303,FLUFON,CFE_C_INHABILES,FECHA_INHABIL_D,DATE,8.0,7,0.0,179.0,179.0,FFON
304,FLUFON,CFE_C_INHABILES,DESC_INHABIL_S,VARCHAR2,19.0,100,0.0,25.0,179.0,FFON
305,FLUFON,CFE_C_INHABILES,CVE_PAIS_I,NUMBER,4.0,22,0.0,1.0,179.0,FFON
306,FLUFON,CFE_C_INSTITUCION,PAIS_INS_I,NUMBER,2.0,22,348.0,27.0,506.0,FFON
307,FLUFON,CFE_C_INSTITUCION,ENTIDAD_INS_I,NUMBER,2.0,22,496.0,6.0,506.0,FFON
308,FLUFON,CFE_C_INSTITUCION,DOMI_CAT_I,NUMBER,2.0,22,463.0,2.0,506.0,FFON
309,FLUFON,CFE_C_INSTITUCION,ASI_D_CATALOGO,NUMBER,5.0,22,0.0,506.0,506.0,FFON
310,FLUFON,CFE_C_LIMITE,VALFECPOS_LIM_I,NUMBER,3.0,22,13.0,2.0,75.0,FFON
311,FLUFON,CFE_C_LIMITE,TIPO_LIM_N,NUMBER,3.0,22,0.0,2.0,75.0,FFON
312,FLUFON,CFE_C_LIMITE,TIPOMSG_LIM_N,NUMBER,3.0,22,0.0,3.0,75.0,FFON
313,FLUFON,CFE_C_LIMITE,ORDEN_LIM_N,NUMBER,2.0,22,0.0,1.0,75.0,FFON
314,FLUFON,CFE_C_LIMITE,ONERROR_LIM_N,NUMBER,3.0,22,0.0,2.0,75.0,FFON
315,FLUFON,CFE_C_LIMITE,MODULO_LIM_N,NUMBER,3.0,22,0.0,5.0,75.0,FFON
316,FLUFON,CFE_C_LIMITE,INTMIN_LIM_N,NUMBER,2.0,22,0.0,1.0,75.0,FFON
317,FLUFON,CFE_C_LIMITE,INTMAX_LIM_N,NUMBER,2.0,22,0.0,1.0,75.0,FFON
318,FLUFON,CFE_C_LIMITE,ID_LIMITE_N,NUMBER,4.0,22,0.0,75.0,75.0,FFON
319,FLUFON,CFE_C_LIMITE,FECMIN_LIM_D,DATE,8.0,7,0.0,73.0,75.0,FFON
320,FLUFON,CFE_C_LIMITE,FECMAX_LIM_D,DATE,8.0,7,0.0,73.0,75.0,FFON
321,FLUFON,CFE_C_LIMITE,ERRORMSG_LIM_S,VARCHAR2,21.0,60,0.0,15.0,75.0,FFON
322,FLUFON,CFE_C_LIMITE,DECMIN_LIM_N,NUMBER,3.0,22,0.0,2.0,75.0,FFON
323,FLUFON,CFE_C_LIMITE,DECMAX_LIM_N,NUMBER,3.0,22,0.0,15.0,75.0,FFON
324,FLUFON,CFE_C_LIMITE,CFE_C_VIA,NUMBER,2.0,22,63.0,7.0,75.0,FFON
325,FLUFON,CFE_C_LIMITE,CFE_C_SISTEMA,NUMBER,2.0,22,62.0,12.0,75.0,FFON
326,FLUFON,CFE_C_LIMITE,CFE_C_MENSAJE,NUMBER,2.0,22,51.0,3.0,75.0,FFON
327,FLUFON,CFE_C_LIMITE,CFE_C_LIMITE,NUMBER,5.0,22,0.0,29.0,75.0,FFON
328,FLUFON,CFE_C_LIMITE,CFE_C_DIVISA,NUMBER,2.0,22,73.0,1.0,75.0,FFON
329,FLUFON,CFE_C_LIMITE,CFE_C_DEPARTAMENTO,NUMBER,2.0,22,66.0,3.0,75.0,FFON
330,FLUFON,CFE_C_LIMITE,CFE_C_CTA_INTERNA,NUMBER,3.0,22,42.0,13.0,75.0,FFON
331,FLUFON,CFE_C_LIMITE,CFE_C_BENEFICIARIO,NUMBER,2.0,22,74.0,1.0,75.0,FFON
332,FLUFON,CFE_C_LIMITE,ASE_C_USUARIO,NUMBER,2.0,22,74.0,1.0,75.0,FFON
333,FLUFON,CFE_C_LIMITE,APLICA_LIM_N,NUMBER,3.0,22,0.0,1.0,75.0,FFON
334,FLUFON,CFE_C_LIMITE,ACU_LIM_N,NUMBER,3.0,22,46.0,19.0,75.0,FFON
335,FLUFON,CFE_C_MENSAJES_AUTO,STATUS_MSJ_I,NUMBER,3.0,22,0.0,5.0,32.0,FFON
336,FLUFON,CFE_C_MENSAJES_AUTO,MENSAJE_MSJ_S,VARCHAR2,72.0,1024,0.0,30.0,32.0,FFON
337,FLUFON,CFE_C_MENSAJES_AUTO,HORAI_MSJ_D,DATE,8.0,7,0.0,30.0,32.0,FFON
338,FLUFON,CFE_C_MENSAJES_AUTO,HORAF_MSJ_D,DATE,8.0,7,0.0,30.0,32.0,FFON
339,FLUFON,CFE_C_MENSAJES_AUTO,DESCRIPCION_MSJ_S,VARCHAR2,22.0,100,0.0,29.0,32.0,FFON
340,FLUFON,CFE_C_MENSAJES_AUTO,CLAVE_MSJ_S,VARCHAR2,12.0,40,0.0,32.0,32.0,FFON
341,FLUFON,CFE_C_MENSAJES_AUTO,CFE_MENSAJE_AUTO,NUMBER,6.0,22,0.0,32.0,32.0,FFON
342,FLUFON,CFE_C_MENSAJES_AUTO,ASUNTO_MSJ_S,VARCHAR2,48.0,255,0.0,26.0,32.0,FFON
343,FLUFON,CFE_C_MENSAJES_AUTO,AMBITO_MSJ_I,NUMBER,3.0,22,0.0,5.0,32.0,FFON
344,FLUFON,CFE_C_PARAM,VALOR_FEP_S,VARCHAR2,8.0,255,6.0,186.0,797.0,FFON
345,FLUFON,CFE_C_PARAM,NOMBRE_FEP_S,VARCHAR2,22.0,30,45.0,123.0,797.0,FFON
346,FLUFON,CFE_C_PARAM,DESCRIPCION_FEP_S,VARCHAR2,18.0,255,0.0,692.0,797.0,FFON
347,FLUFON,CFE_C_PARAM,CFE_C_PARAM,NUMBER,5.0,22,0.0,797.0,797.0,FFON
348,FLUFON,CFE_C_TESORERIA,SUC1503_TES_S,VARCHAR2,3.0,2,0.0,2.0,5.0,FFON
349,FLUFON,CFE_C_TESORERIA,ICON_OPE_TES_S,VARCHAR2,3.0,10,0.0,2.0,5.0,FFON
350,FLUFON,CFE_C_TESORERIA,ICON_CON_TES_S,VARCHAR2,3.0,10,0.0,2.0,5.0,FFON
351,FLUFON,CFE_C_TESORERIA,ECON_OPE_TES_S,VARCHAR2,2.0,10,0.0,1.0,5.0,FFON
352,FLUFON,CFE_C_TESORERIA,ECON_CON_TES_S,VARCHAR2,2.0,10,0.0,1.0,5.0,FFON
353,FLUFON,CFE_C_TESORERIA,CON_ENT_TES_S,VARCHAR2,5.0,10,0.0,2.0,5.0,FFON
354,FLUFON,CFE_C_TESORERIA,CLAVE_A_FV_S,VARCHAR2,3.0,3,2.0,3.0,5.0,FFON
355,FLUFON,CFE_C_TESORERIA,CFE_C_TESORERIA,NUMBER,5.0,22,0.0,5.0,5.0,FFON
356,FLUFON,CFE_C_TIPOPAGO,SBC_CAT_I,NUMBER,3.0,22,0.0,2.0,3.0,FFON
357,FLUFON,CFE_C_TIPOPAGO,EDOCTA_CAT_I,NUMBER,2.0,22,0.0,1.0,3.0,FFON
358,FLUFON,CFE_C_TIPOPAGO,DISPERSION_CAT_I,NUMBER,3.0,22,0.0,2.0,3.0,FFON
359,FLUFON,CFE_C_TIPOPAGO,COBRANZA_CAT_I,NUMBER,3.0,22,0.0,2.0,3.0,FFON
360,FLUFON,CFE_C_TIPOPAGO,CFE_C_TIPOPAGO,NUMBER,5.0,22,0.0,3.0,3.0,FFON
361,FLUFON,CFE_C_TIPO_CAMBIO,CFE_D_TIPO_CAMBIO,DATE,8.0,7,0.0,14.0,101.0,FFON
362,FLUFON,CFE_C_TIPO_CAMBIO,CFE_C_DIVISA,NUMBER,4.0,22,0.0,8.0,101.0,FFON
363,FLUFON,CFE_C_TIPO_CAMBIO,CAMBIO_TCA_P,NUMBER,4.0,22,0.0,38.0,101.0,FFON
364,FLUFON,CFE_C_TIPO_CAMBIO,CAMBIO_TCA_N,NUMBER,4.0,22,0.0,58.0,101.0,FFON
365,FLUFON,CFE_C_VIA,VALIDA_CUENTA_N,NUMBER,3.0,22,2.0,2.0,124.0,FFON
366,FLUFON,CFE_C_VIA,TIPO_VIA_N,NUMBER,3.0,22,0.0,3.0,124.0,FFON
367,FLUFON,CFE_C_VIA,TIPO_EMISION_S,CHAR,2.0,1,0.0,5.0,124.0,FFON
368,FLUFON,CFE_C_VIA,STATUS_SIG_VIA_N,NUMBER,2.0,22,94.0,5.0,124.0,FFON
369,FLUFON,CFE_C_VIA,STATUS_ACT_VIA_N,NUMBER,2.0,22,94.0,5.0,124.0,FFON
370,FLUFON,CFE_C_VIA,SALDO_VIA_N,NUMBER,3.0,22,4.0,2.0,124.0,FFON
371,FLUFON,CFE_C_VIA,NO_VALIDA_SGIRO_N,NUMBER,3.0,22,2.0,2.0,124.0,FFON
372,FLUFON,CFE_C_VIA,MENSAJE_VIA_N,NUMBER,3.0,22,5.0,2.0,124.0,FFON
373,FLUFON,CFE_C_VIA,CFE_C_VIA,NUMBER,5.0,22,0.0,124.0,124.0,FFON
374,FLUFON,CFE_C_VIA,CARGA_M_N,NUMBER,3.0,22,2.0,2.0,124.0,FFON
375,FLUFON,CFE_C_VIA,AFECTA_CIRCULANTE_N,NUMBER,3.0,22,0.0,2.0,124.0,FFON
376,FLUFON,CFE_D_APLICON,TIPOPOL_DAC_S,VARCHAR2,2.0,1,3.0,3.0,7395300.0,FFON
377,FLUFON,CFE_D_APLICON,TIPOINICCONF_DAC_S,VARCHAR2,2.0,1,7382793.0,2.0,7395300.0,FFON
378,FLUFON,CFE_D_APLICON,SUCINI_DAC_S,VARCHAR2,3.0,6,3.0,3.0,7395300.0,FFON
379,FLUFON,CFE_D_APLICON,POLIZA_DAC_N,NUMBER,5.0,22,0.0,1470.0,7395300.0,FFON
380,FLUFON,CFE_D_APLICON,OPERACION_DAC_S,VARCHAR2,3.0,2,3.0,59.0,7395300.0,FFON
381,FLUFON,CFE_D_APLICON,OFICINA_DAC_S,VARCHAR2,3.0,6,3.0,3.0,7395300.0,FFON
382,FLUFON,CFE_D_APLICON,NOINICCONF_DAC_S,VARCHAR2,7.0,6,3.0,6255.0,7395300.0,FFON
383,FLUFON,CFE_D_APLICON,NODEUDORACREEDOR_DAC_S,VARCHAR2,7.0,6,781588.0,4733.0,7395300.0,FFON
384,FLUFON,CFE_D_APLICON,MONEDA_DAC_S,VARCHAR2,5.0,4,3.0,9.0,7395300.0,FFON
385,FLUFON,CFE_D_APLICON,IMPORTE_DAC_N,NUMBER,6.0,22,0.0,4385280.0,7395300.0,FFON
386,FLUFON,CFE_D_APLICON,IMPORTEREAL_DAC_N,NUMBER,2.0,22,0.0,1.0,7395300.0,FFON
387,FLUFON,CFE_D_APLICON,FECHA_DAC_D,DATE,8.0,7,0.0,5110.0,7395300.0,FFON
388,FLUFON,CFE_D_APLICON,ENTECARGO_DAC_S,VARCHAR2,7.0,6,3.0,74.0,7395300.0,FFON
389,FLUFON,CFE_D_APLICON,ENTEABONO_DAC_S,VARCHAR2,7.0,6,3.0,77.0,7395300.0,FFON
390,FLUFON,CFE_D_APLICON,DEUDORACREEDOR_DAC_S,VARCHAR2,2.0,1,7390472.0,1.0,7395300.0,FFON
391,FLUFON,CFE_D_APLICON,DESCRIPCION_DAC_S,VARCHAR2,25.0,60,0.0,347.0,7395300.0,FFON
392,FLUFON,CFE_D_APLICON,CONCEPTO_DAC_S,VARCHAR2,4.0,3,3.0,97.0,7395300.0,FFON
393,FLUFON,CFE_D_APLICON,CLAVEOPER_DAC_S,VARCHAR2,25.0,60,0.0,7395300.0,7395300.0,FFON
394,FLUFON,CFE_D_APLICON,CFE_M_OPERACION,NUMBER,6.0,22,0.0,7217152.0,7395300.0,FFON
395,FLUFON,CFE_D_APLICON,CFE_M_APLICON,NUMBER,5.0,22,0.0,15688.0,7395300.0,FFON
396,FLUFON,CFE_D_APLICON,CFE_D_APLICON,NUMBER,4.0,22,0.0,7991.0,7395300.0,FFON
397,FLUFON,CFE_D_BENEFICIARIO,TOPER_BEN_I,NUMBER,3.0,22,0.0,2083.0,10234341.0,FFON
398,FLUFON,CFE_D_BENEFICIARIO,INFOOK_BEN_I,NUMBER,3.0,22,0.0,2.0,10234341.0,FFON
399,FLUFON,CFE_D_BENEFICIARIO,CUENTA_BEN_S,VARCHAR2,19.0,60,0.0,5045760.0,10234341.0,FFON
400,FLUFON,CFE_D_BENEFICIARIO,CFE_C_VIA,NUMBER,5.0,22,0.0,16.0,10234341.0,FFON
401,FLUFON,CFE_D_BENEFICIARIO,CFE_C_BENEFICIARIO,NUMBER,6.0,22,0.0,2417920.0,10234341.0,FFON
402,FLUFON,CFE_D_BENEFICIARIO,BANORTE_BEN_I,NUMBER,3.0,22,0.0,2.0,10234341.0,FFON
403,FLUFON,CFE_D_CAMPO_VIA,WIDTH_CVIA_I,NUMBER,2.0,22,1137.0,9.0,1172.0,FFON
404,FLUFON,CFE_D_CAMPO_VIA,VISIBLE_CVIA_I,NUMBER,3.0,22,272.0,2.0,1172.0,FFON
405,FLUFON,CFE_D_CAMPO_VIA,VALIDACION_CVIA_S,VARCHAR2,2.0,2000,554.0,2.0,1172.0,FFON
406,FLUFON,CFE_D_CAMPO_VIA,TIPO_CVIA_I,NUMBER,3.0,22,0.0,3.0,1172.0,FFON
407,FLUFON,CFE_D_CAMPO_VIA,SUBSCHAR_CVIA_I,NUMBER,3.0,22,0.0,2.0,1172.0,FFON
408,FLUFON,CFE_D_CAMPO_VIA,RELLENO_CVIA_S,VARCHAR2,2.0,1,518.0,1.0,1172.0,FFON
409,FLUFON,CFE_D_CAMPO_VIA,OBLIGATORIO_CVIA_I,NUMBER,3.0,22,234.0,2.0,1172.0,FFON
410,FLUFON,CFE_D_CAMPO_VIA,NO_R_CVIA_I,NUMBER,2.0,22,1158.0,3.0,1172.0,FFON
411,FLUFON,CFE_D_CAMPO_VIA,NO_C_CVIA_I,NUMBER,2.0,22,1158.0,3.0,1172.0,FFON
412,FLUFON,CFE_D_CAMPO_VIA,MASK_CVIA_S,VARCHAR2,2.0,30,1063.0,7.0,1172.0,FFON
413,FLUFON,CFE_D_CAMPO_VIA,LONGITUD_CVIA_I,NUMBER,4.0,22,0.0,51.0,1172.0,FFON
414,FLUFON,CFE_D_CAMPO_VIA,LISTA_CVIA_I,NUMBER,2.0,22,490.0,1.0,1172.0,FFON
415,FLUFON,CFE_D_CAMPO_VIA,INI_CVIA_S,VARCHAR2,2.0,100,1169.0,3.0,1172.0,FFON
416,FLUFON,CFE_D_CAMPO_VIA,HTML_LABEL_CVIA_S,VARCHAR2,122.0,1500,3.0,442.0,1172.0,FFON
417,FLUFON,CFE_D_CAMPO_VIA,HTML_EDIT_CVIA_S,VARCHAR2,167.0,1500,0.0,98.0,1172.0,FFON
418,FLUFON,CFE_D_CAMPO_VIA,HEIGHT_CVIA_I,NUMBER,2.0,22,1153.0,2.0,1172.0,FFON
419,FLUFON,CFE_D_CAMPO_VIA,ERROR_CVIA_S,VARCHAR2,2.0,250,558.0,2.0,1172.0,FFON
420,FLUFON,CFE_D_CAMPO_VIA,EDITABLE_CVIA_I,NUMBER,3.0,22,340.0,2.0,1172.0,FFON
421,FLUFON,CFE_D_CAMPO_VIA,DICCIONARIO_CVIA_I,NUMBER,2.0,22,416.0,2.0,1172.0,FFON
422,FLUFON,CFE_D_CAMPO_VIA,DESCRIPCION_CVIA_S,VARCHAR2,19.0,60,0.0,353.0,1172.0,FFON
423,FLUFON,CFE_D_CAMPO_VIA,DEFAULT_CVIA_S,VARCHAR2,2.0,30,1098.0,36.0,1172.0,FFON
424,FLUFON,CFE_D_CAMPO_VIA,CORTO_CVIA_S,VARCHAR2,7.0,30,0.0,351.0,1172.0,FFON
425,FLUFON,CFE_D_CAMPO_VIA,CFE_M_CAMPO_VIA,NUMBER,4.0,22,0.0,119.0,1172.0,FFON
426,FLUFON,CFE_D_CAMPO_VIA,CFE_D_CAMPO_VIA,NUMBER,4.0,22,0.0,108.0,1172.0,FFON
427,FLUFON,CFE_D_CAMPO_VIA,CFE_C_VIA,NUMBER,5.0,22,0.0,98.0,1172.0,FFON
